"trade_id","edge_id","symbol","timeframe","strategy","params","entry_time","entry_action","entry_price","entry_reason","stop_reference","stop_reason","target_atr","target_rr","target_reason","exit_time","exit_price","exit_reason","pnl","result","payoff_context","mode","real_orders"
"USDCAD_H1_EMA_CROSS_13,55_2720_2803","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2026-02-06 17:00:00","SELL","1.36293","EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.37243","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001305","1.36032","1.34393","target calculado por confluência: 2x ATR (1.36032) + RR 2:1 baseado no swing/stop (1.34393)","2026-02-12 04:00:00","1.35688","saída por sinal oposto: novo cruzamento BUY em 2026-02-12 03:00:00","0.00605","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_706_819","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2025-10-09 17:00:00","BUY","1.39715","EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.39335","stop técnico baseado em swing low anterior + volatilidade ATR14=0.001014","1.399177","1.40475","target calculado por confluência: 2x ATR (1.399177) + RR 2:1 baseado no swing/stop (1.40475)","2025-10-16 10:00:00","1.40309","saída por sinal oposto: novo cruzamento SELL em 2025-10-16 09:00:00","0.00594","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4852_4961","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-18 11:15:00","BUY","0.8006","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.79822","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000688","0.801976","0.80536","target calculado por confluência: 2x ATR (0.801976) + RR 2:1 baseado no swing/stop (0.80536)","2026-06-19 14:30:00","0.80646","saída por sinal oposto: novo cruzamento SELL em 2026-06-19 14:15:00","0.00586","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_2722_2808","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2026-02-06 19:00:00","SELL","1.36467","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.37243","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001421","1.361827","1.34915","target calculado por confluência: 2x ATR (1.361827) + RR 2:1 baseado no swing/stop (1.34915)","2026-02-12 09:00:00","1.359","saída por sinal oposto: novo cruzamento BUY em 2026-02-12 08:00:00","0.00567","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_3184_3276","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2026-03-06 06:00:00","SELL","1.36576","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.37161","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001901","1.361959","1.35406","target calculado por confluência: 2x ATR (1.361959) + RR 2:1 baseado no swing/stop (1.35406)","2026-03-12 02:00:00","1.36031","saída por sinal oposto: novo cruzamento BUY em 2026-03-12 01:00:00","0.00545","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_3701_3804","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2026-04-06 22:00:00","SELL","1.39177","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.39476","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001026","1.389717","1.38579","target calculado por confluência: 2x ATR (1.389717) + RR 2:1 baseado no swing/stop (1.38579)","2026-04-13 05:00:00","1.38633","saída por sinal oposto: novo cruzamento BUY em 2026-04-13 04:00:00","0.00544","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1492_1576","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-30 11:15:00","BUY","0.58434","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.5821","stop técnico baseado em swing low anterior + volatilidade ATR14=0.00057","0.58548","0.58882","target calculado por confluência: 2x ATR (0.58548) + RR 2:1 baseado no swing/stop (0.58882)","2026-05-01 08:15:00","0.5894","saída por sinal oposto: novo cruzamento SELL em 2026-05-01 08:00:00","0.00506","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1495_1595","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-30 12:00:00","BUY","0.58391","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.5821","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000561","0.585031","0.58753","target calculado por confluência: 2x ATR (0.585031) + RR 2:1 baseado no swing/stop (0.58753)","2026-05-01 13:00:00","0.58891","saída por sinal oposto: novo cruzamento SELL em 2026-05-01 12:45:00","0.005","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_2607_2722","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2026-02-02 00:00:00","BUY","1.35976","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.34932","stop técnico baseado em swing low anterior + volatilidade ATR14=0.002895","1.36555","1.38064","target calculado por confluência: 2x ATR (1.36555) + RR 2:1 baseado no swing/stop (1.38064)","2026-02-06 19:00:00","1.36467","saída por sinal oposto: novo cruzamento SELL em 2026-02-06 18:00:00","0.00491","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_3727_3865","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-02 18:00:00","BUY","0.78598","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78496","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000513","0.787006","0.78802","target calculado por confluência: 2x ATR (0.787006) + RR 2:1 baseado no swing/stop (0.78802)","2026-06-04 04:30:00","0.79088","saída por sinal oposto: novo cruzamento SELL em 2026-06-04 04:15:00","0.0049","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_2442_2635","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-05-14 08:45:00","BUY","0.78192","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78127","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000204","0.782329","0.78322","target calculado por confluência: 2x ATR (0.782329) + RR 2:1 baseado no swing/stop (0.78322)","2026-05-18 09:00:00","0.78671","saída por sinal oposto: novo cruzamento SELL em 2026-05-18 08:45:00","0.00479","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_1210_1312","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2025-11-07 19:00:00","SELL","1.40765","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.41262","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001264","1.405123","1.39771","target calculado por confluência: 2x ATR (1.405123) + RR 2:1 baseado no swing/stop (1.39771)","2025-11-14 01:00:00","1.40292","saída por sinal oposto: novo cruzamento BUY em 2025-11-14 00:00:00","0.00473","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1842_1911","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-06 02:45:00","BUY","0.59023","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.587","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000683","0.591596","0.59669","target calculado por confluência: 2x ATR (0.591596) + RR 2:1 baseado no swing/stop (0.59669)","2026-05-06 20:00:00","0.59488","saída por sinal oposto: novo cruzamento SELL em 2026-05-06 19:45:00","0.00465","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_232_337","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2025-09-11 23:00:00","SELL","1.38322","EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.38911","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001256","1.380707","1.37144","target calculado por confluência: 2x ATR (1.380707) + RR 2:1 baseado no swing/stop (1.37144)","2025-09-18 08:00:00","1.37858","saída por sinal oposto: novo cruzamento BUY em 2025-09-18 07:00:00","0.00464","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3569_3691","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-06-01 02:30:00","SELL","0.59795","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59906","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000709","0.596531","0.59573","target calculado por confluência: 2x ATR (0.596531) + RR 2:1 baseado no swing/stop (0.59573)","2026-06-02 09:00:00","0.59335","saída por sinal oposto: novo cruzamento BUY em 2026-06-02 08:45:00","0.0046","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3779_3903","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-06-03 07:00:00","SELL","0.5921","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59349","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000336","0.591429","0.58932","target calculado por confluência: 2x ATR (0.591429) + RR 2:1 baseado no swing/stop (0.58932)","2026-06-04 14:00:00","0.58751","saída por sinal oposto: novo cruzamento BUY em 2026-06-04 13:45:00","0.00459","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_934_1113","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-22 15:45:00","SELL","0.58994","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59225","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000454","0.589033","0.58532","target calculado por confluência: 2x ATR (0.589033) + RR 2:1 baseado no swing/stop (0.58532)","2026-04-24 12:30:00","0.58562","saída por sinal oposto: novo cruzamento BUY em 2026-04-24 12:15:00","0.00432","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_919_953","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2024-03-27 00:00:00","SELL","1.08312","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.09813","stop técnico baseado em swing high anterior + volatilidade ATR14=0.005499","1.072121","1.0531","target calculado por confluência: 2x ATR (1.072121) + RR 2:1 baseado no swing/stop (1.0531)","2024-05-14 00:00:00","1.07882","saída por sinal oposto: novo cruzamento BUY em 2024-05-13 00:00:00","0.0043","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_1781_1960","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-05-05 11:30:00","SELL","0.78313","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.7848","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000441","0.782247","0.77979","target calculado por confluência: 2x ATR (0.782247) + RR 2:1 baseado no swing/stop (0.77979)","2026-05-07 08:15:00","0.77893","saída por sinal oposto: novo cruzamento BUY em 2026-05-07 08:00:00","0.0042","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4125_4180","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2026-04-30 14:00:00","SELL","1.36528","EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.37049","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001","1.36328","1.35486","target calculado por confluência: 2x ATR (1.36328) + RR 2:1 baseado no swing/stop (1.35486)","2026-05-04 21:00:00","1.36112","saída por sinal oposto: novo cruzamento BUY em 2026-05-04 20:00:00","0.00416","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2605_2720","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2026-01-30 22:00:00","BUY","1.3588","EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.34819","stop técnico baseado em swing low anterior + volatilidade ATR14=0.002869","1.364537","1.38002","target calculado por confluência: 2x ATR (1.364537) + RR 2:1 baseado no swing/stop (1.38002)","2026-02-06 17:00:00","1.36293","saída por sinal oposto: novo cruzamento SELL em 2026-02-06 16:00:00","0.00413","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3783_3866","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-06-03 08:00:00","SELL","0.5913","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59349","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000341","0.590619","0.58692","target calculado por confluência: 2x ATR (0.590619) + RR 2:1 baseado no swing/stop (0.58692)","2026-06-04 04:45:00","0.58718","saída por sinal oposto: novo cruzamento BUY em 2026-06-04 04:30:00","0.00412","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_3573_3676","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-01 03:30:00","BUY","0.78264","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.77945","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000471","0.783583","0.78902","target calculado por confluência: 2x ATR (0.783583) + RR 2:1 baseado no swing/stop (0.78902)","2026-06-02 05:15:00","0.78674","saída por sinal oposto: novo cruzamento SELL em 2026-06-02 05:00:00","0.0041","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1368_1495","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-29 04:15:00","SELL","0.58799","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.58915","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000316","0.587357","0.58567","target calculado por confluência: 2x ATR (0.587357) + RR 2:1 baseado no swing/stop (0.58567)","2026-04-30 12:00:00","0.58391","saída por sinal oposto: novo cruzamento BUY em 2026-04-30 11:45:00","0.00408","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3432_3458","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-03-20 15:00:00","BUY","158.698","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","157.508","stop técnico baseado em swing low anterior + volatilidade ATR14=0.199929","159.097857","161.078","target calculado por confluência: 2x ATR (159.097857) + RR 2:1 baseado no swing/stop (161.078)","2026-03-23 18:00:00","158.702","saída por sinal oposto: novo cruzamento SELL em 2026-03-23 17:00:00","0.004","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_236_339","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2025-09-12 03:00:00","SELL","1.38351","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.38911","stop técnico baseado em swing high anterior + volatilidade ATR14=0.00127","1.38097","1.37231","target calculado por confluência: 2x ATR (1.38097) + RR 2:1 baseado no swing/stop (1.37231)","2025-09-18 10:00:00","1.37952","saída por sinal oposto: novo cruzamento BUY em 2025-09-18 09:00:00","0.00399","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4008_4102","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-05 16:15:00","BUY","0.79193","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78722","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000775","0.79348","0.80135","target calculado por confluência: 2x ATR (0.79348) + RR 2:1 baseado no swing/stop (0.80135)","2026-06-08 15:45:00","0.79592","saída por sinal oposto: novo cruzamento SELL em 2026-06-08 15:30:00","0.00399","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1208_1309","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2025-11-07 17:00:00","SELL","1.40724","EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.41262","stop técnico baseado em swing high anterior + volatilidade ATR14=0.001154","1.404933","1.39648","target calculado por confluência: 2x ATR (1.404933) + RR 2:1 baseado no swing/stop (1.39648)","2025-11-13 22:00:00","1.40327","saída por sinal oposto: novo cruzamento BUY em 2025-11-13 21:00:00","0.00397","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_1239_1341","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-27 20:00:00","BUY","0.78537","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78307","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000526","0.786423","0.78997","target calculado por confluência: 2x ATR (0.786423) + RR 2:1 baseado no swing/stop (0.78997)","2026-04-28 21:30:00","0.78917","saída por sinal oposto: novo cruzamento SELL em 2026-04-28 21:15:00","0.0038","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
