"trade_id","symbol","timeframe","action","result","pnl","mtf_alignment","target_model","recommended_rr","target_reason","decision","mode","real_orders"
"NZDUSD_M15_SMA_CROSS_13,55_1779_1833","NZDUSD","M15","BUY","WIN","0.00088","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1833_1842","NZDUSD","M15","SELL","LOSS","-0.00199","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1842_1911","NZDUSD","M15","BUY","WIN","0.00465","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1911_1947","NZDUSD","M15","SELL","LOSS","-0.00128","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1947_2006","NZDUSD","M15","BUY","LOSS","-0.00015","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2006_2060","NZDUSD","M15","SELL","WIN","0.00107","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2060_2121","NZDUSD","M15","BUY","WIN","0.00019","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2121_2174","NZDUSD","M15","SELL","WIN","0.00036","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2174_2180","NZDUSD","M15","BUY","LOSS","-0.00011","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2180_2182","NZDUSD","M15","SELL","LOSS","-0.00039","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2182_2234","NZDUSD","M15","BUY","WIN","9e-05","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2234_2307","NZDUSD","M15","SELL","LOSS","-0.00011","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2307_2344","NZDUSD","M15","BUY","LOSS","-0.00119","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2344_2391","NZDUSD","M15","SELL","WIN","0.00048","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2391_2426","NZDUSD","M15","BUY","LOSS","-0.00045","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2426_2447","NZDUSD","M15","SELL","LOSS","-0.00083","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2447_2470","NZDUSD","M15","BUY","LOSS","-0.00108","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2470_2636","NZDUSD","M15","SELL","WIN","0.00862","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2636_2714","NZDUSD","M15","BUY","WIN","0.00194","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2714_2830","NZDUSD","M15","SELL","WIN","0.00285","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2830_2909","NZDUSD","M15","BUY","WIN","0.00217","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2909_2939","NZDUSD","M15","SELL","LOSS","-0.00142","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2939_2949","NZDUSD","M15","BUY","LOSS","-0.0016","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2949_2970","NZDUSD","M15","SELL","LOSS","-0.00316","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2970_3017","NZDUSD","M15","BUY","LOSS","-0.00107","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3017_3072","NZDUSD","M15","SELL","WIN","0.00187","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3072_3078","NZDUSD","M15","BUY","LOSS","-0.00067","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3078_3081","NZDUSD","M15","SELL","LOSS","-0.00217","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3081_3129","NZDUSD","M15","BUY","LOSS","0.0","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3129_3144","NZDUSD","M15","SELL","LOSS","-0.00046","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3144_3166","NZDUSD","M15","BUY","LOSS","-0.00039","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3166_3170","NZDUSD","M15","SELL","LOSS","-0.00013","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3170_3176","NZDUSD","M15","BUY","LOSS","-0.00056","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3176_3285","NZDUSD","M15","SELL","WIN","0.00222","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3285_3394","NZDUSD","M15","BUY","WIN","0.00322","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3394_3425","NZDUSD","M15","SELL","LOSS","-0.0012","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3425_3569","NZDUSD","M15","BUY","WIN","0.00905","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3569_3691","NZDUSD","M15","SELL","WIN","0.0046","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3691_3709","NZDUSD","M15","BUY","LOSS","-0.00049","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3709_3770","NZDUSD","M15","SELL","LOSS","-0.00026","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3770_3783","NZDUSD","M15","BUY","LOSS","-0.00182","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3783_3866","NZDUSD","M15","SELL","WIN","0.00412","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3866_3935","NZDUSD","M15","BUY","LOSS","-0.00022","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3935_3985","NZDUSD","M15","SELL","WIN","2e-05","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3985_4010","NZDUSD","M15","BUY","LOSS","-0.00347","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4010_4066","NZDUSD","M15","SELL","WIN","0.00316","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4066_4129","NZDUSD","M15","BUY","WIN","0.00062","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4129_4162","NZDUSD","M15","SELL","LOSS","-0.00103","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4162_4213","NZDUSD","M15","BUY","LOSS","-0.0003","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4213_4257","NZDUSD","M15","SELL","LOSS","-0.0003","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4257_4274","NZDUSD","M15","BUY","LOSS","-0.00065","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4274_4275","NZDUSD","M15","SELL","WIN","4e-05","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4275_4276","NZDUSD","M15","BUY","LOSS","-0.0006","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4276_4301","NZDUSD","M15","SELL","LOSS","-0.00175","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4301_4320","NZDUSD","M15","BUY","LOSS","-0.0018","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4320_4412","NZDUSD","M15","SELL","LOSS","-0.00064","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4412_4459","NZDUSD","M15","BUY","LOSS","-9e-05","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4459_4475","NZDUSD","M15","SELL","LOSS","-0.00215","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4475_4568","NZDUSD","M15","BUY","WIN","0.00145","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4568_4664","NZDUSD","M15","SELL","WIN","0.00225","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4664_4714","NZDUSD","M15","BUY","WIN","0.00011","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4714_4835","NZDUSD","M15","SELL","WIN","0.00288","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4835_4857","NZDUSD","M15","BUY","LOSS","-0.00323","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4857_4987","NZDUSD","M15","SELL","WIN","0.00252","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_96_156","USDJPY","D1","BUY","WIN","3.733","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_156_162","USDJPY","D1","SELL","LOSS","-1.299","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_162_218","USDJPY","D1","BUY","WIN","0.19","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_218_222","USDJPY","D1","SELL","LOSS","-0.997","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_222_224","USDJPY","D1","BUY","LOSS","-0.693","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_224_235","USDJPY","D1","SELL","LOSS","-0.646","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_235_238","USDJPY","D1","BUY","LOSS","-1.143","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_238_250","USDJPY","D1","SELL","LOSS","-0.75","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_250_252","USDJPY","D1","BUY","LOSS","-0.361","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_252_254","USDJPY","D1","SELL","LOSS","-0.62","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_254_259","USDJPY","D1","BUY","LOSS","-0.585","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_259_267","USDJPY","D1","SELL","LOSS","-0.994","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_267_317","USDJPY","D1","BUY","WIN","2.159","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_317_324","USDJPY","D1","SELL","LOSS","-0.887","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_324_352","USDJPY","D1","BUY","LOSS","-0.096","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_352_356","USDJPY","D1","SELL","LOSS","-1.731","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_356_488","USDJPY","D1","BUY","WIN","16.244","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_488_502","USDJPY","D1","SELL","LOSS","-5.244","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_502_561","USDJPY","D1","BUY","WIN","4.107","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_561_630","USDJPY","D1","SELL","WIN","6.816","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_630_652","USDJPY","D1","BUY","LOSS","-2.337","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_652_673","USDJPY","D1","SELL","LOSS","-2.664","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_673_736","USDJPY","D1","BUY","WIN","3.565","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_736_748","USDJPY","D1","SELL","LOSS","-4.259","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_748_832","USDJPY","D1","BUY","WIN","7.079","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_832_868","USDJPY","D1","SELL","WIN","2.184","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_868_907","USDJPY","D1","BUY","LOSS","-0.23","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_907_913","USDJPY","D1","SELL","LOSS","-3.817","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_913_1000","USDJPY","D1","BUY","WIN","6.588","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_1000_1056","USDJPY","D1","SELL","WIN","8.718","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_1056_1097","USDJPY","D1","BUY","WIN","0.928","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_1097_1106","USDJPY","D1","SELL","LOSS","-3.994","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_1106_1139","USDJPY","D1","BUY","WIN","1.585","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
