trade_id,edge_id,symbol,timeframe,strategy,params,entry_time,entry_action,entry_price,entry_reason,stop_reference,stop_reason,target_atr,target_rr,target_reason,exit_time,exit_price,exit_reason,pnl,result,payoff_context,mode,real_orders
"USDCHF_M15_SMA_CROSS_13,55_2635_2717","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-18 09:00:00,SELL,0.78671,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78772,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000294,0.786121,0.78469,target calculado por confluência: 2x ATR (0.786121) + RR 2:1 baseado no swing/stop (0.78469),2026-05-19 05:30:00,0.78536,saída por sinal oposto: novo cruzamento BUY em 2026-05-19 05:15:00,0.00135,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2717_2803","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-19 05:30:00,BUY,0.78536,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78382,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000328,0.786016,0.78844,target calculado por confluência: 2x ATR (0.786016) + RR 2:1 baseado no swing/stop (0.78844),2026-05-20 03:00:00,0.78879,saída por sinal oposto: novo cruzamento SELL em 2026-05-20 02:45:00,0.00343,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2803_2808","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-20 03:00:00,SELL,0.78879,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78927,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000308,0.788174,0.78783,target calculado por confluência: 2x ATR (0.788174) + RR 2:1 baseado no swing/stop (0.78783),2026-05-20 04:15:00,0.7895,saída por sinal oposto: novo cruzamento BUY em 2026-05-20 04:00:00,-0.00071,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2808_2863","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-20 04:15:00,BUY,0.7895,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78809,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000313,0.790126,0.79232,target calculado por confluência: 2x ATR (0.790126) + RR 2:1 baseado no swing/stop (0.79232),2026-05-20 18:00:00,0.78738,saída por sinal oposto: novo cruzamento SELL em 2026-05-20 17:45:00,-0.00212,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2863_2920","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-20 18:00:00,SELL,0.78738,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.79067,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000601,0.786179,0.7808,target calculado por confluência: 2x ATR (0.786179) + RR 2:1 baseado no swing/stop (0.7808),2026-05-21 08:15:00,0.78691,saída por sinal oposto: novo cruzamento BUY em 2026-05-21 08:00:00,0.00047,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2920_2925","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 08:15:00,BUY,0.78691,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78616,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000296,0.787501,0.78841,target calculado por confluência: 2x ATR (0.787501) + RR 2:1 baseado no swing/stop (0.78841),2026-05-21 09:30:00,0.78692,saída por sinal oposto: novo cruzamento SELL em 2026-05-21 09:15:00,1e-05,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2925_2926","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 09:30:00,SELL,0.78692,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78758,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000293,0.786334,0.7856,target calculado por confluência: 2x ATR (0.786334) + RR 2:1 baseado no swing/stop (0.7856),2026-05-21 09:45:00,0.78746,saída por sinal oposto: novo cruzamento BUY em 2026-05-21 09:30:00,-0.00054,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2926_2939","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 09:45:00,BUY,0.78746,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78616,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000317,0.788094,0.79006,target calculado por confluência: 2x ATR (0.788094) + RR 2:1 baseado no swing/stop (0.79006),2026-05-21 13:00:00,0.78622,saída por sinal oposto: novo cruzamento SELL em 2026-05-21 12:45:00,-0.00124,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2939_2947","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 13:00:00,SELL,0.78622,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78846,stop técnico baseado em swing high anterior + volatilidade ATR14=0.00067,0.78488,0.78174,target calculado por confluência: 2x ATR (0.78488) + RR 2:1 baseado no swing/stop (0.78174),2026-05-21 15:00:00,0.78821,saída por sinal oposto: novo cruzamento BUY em 2026-05-21 14:45:00,-0.00199,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2947_2975","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 15:00:00,BUY,0.78821,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78588,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000667,0.789544,0.79287,target calculado por confluência: 2x ATR (0.789544) + RR 2:1 baseado no swing/stop (0.79287),2026-05-21 22:00:00,0.78733,saída por sinal oposto: novo cruzamento SELL em 2026-05-21 21:45:00,-0.00088,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_2975_3024","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-21 22:00:00,SELL,0.78733,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.79041,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000688,0.785954,0.78117,target calculado por confluência: 2x ATR (0.785954) + RR 2:1 baseado no swing/stop (0.78117),2026-05-22 10:15:00,0.78753,saída por sinal oposto: novo cruzamento BUY em 2026-05-22 10:00:00,-0.0002,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3024_3029","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-22 10:15:00,BUY,0.78753,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78621,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000352,0.788234,0.79017,target calculado por confluência: 2x ATR (0.788234) + RR 2:1 baseado no swing/stop (0.79017),2026-05-22 11:30:00,0.7857,saída por sinal oposto: novo cruzamento SELL em 2026-05-22 11:15:00,-0.00183,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3029_3149","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-22 11:30:00,SELL,0.7857,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78758,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000503,0.784694,0.78194,target calculado por confluência: 2x ATR (0.784694) + RR 2:1 baseado no swing/stop (0.78194),2026-05-25 17:30:00,0.78313,saída por sinal oposto: novo cruzamento BUY em 2026-05-25 17:15:00,0.00257,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3149_3283","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-25 17:30:00,BUY,0.78313,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78079,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000431,0.783991,0.78781,target calculado por confluência: 2x ATR (0.783991) + RR 2:1 baseado no swing/stop (0.78781),2026-05-27 03:00:00,0.78513,saída por sinal oposto: novo cruzamento SELL em 2026-05-27 02:45:00,0.002,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3283_3320","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-27 03:00:00,SELL,0.78513,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78588,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000194,0.784743,0.78363,target calculado por confluência: 2x ATR (0.784743) + RR 2:1 baseado no swing/stop (0.78363),2026-05-27 12:15:00,0.78587,saída por sinal oposto: novo cruzamento BUY em 2026-05-27 12:00:00,-0.00074,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3320_3342","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-27 12:15:00,BUY,0.78587,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78461,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000458,0.786786,0.78839,target calculado por confluência: 2x ATR (0.786786) + RR 2:1 baseado no swing/stop (0.78839),2026-05-27 17:45:00,0.78521,saída por sinal oposto: novo cruzamento SELL em 2026-05-27 17:30:00,-0.00066,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3342_3346","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-27 17:45:00,SELL,0.78521,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78669,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000681,0.783847,0.78225,target calculado por confluência: 2x ATR (0.783847) + RR 2:1 baseado no swing/stop (0.78225),2026-05-27 18:45:00,0.78678,saída por sinal oposto: novo cruzamento BUY em 2026-05-27 18:30:00,-0.00157,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3346_3433","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-27 18:45:00,BUY,0.78678,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78429,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000826,0.788431,0.79176,target calculado por confluência: 2x ATR (0.788431) + RR 2:1 baseado no swing/stop (0.79176),2026-05-28 16:30:00,0.78685,saída por sinal oposto: novo cruzamento SELL em 2026-05-28 16:15:00,7e-05,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3433_3492","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-28 16:30:00,SELL,0.78685,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.7899,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000573,0.785704,0.78075,target calculado por confluência: 2x ATR (0.785704) + RR 2:1 baseado no swing/stop (0.78075),2026-05-29 07:15:00,0.78428,saída por sinal oposto: novo cruzamento BUY em 2026-05-29 07:00:00,0.00257,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3492_3506","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-29 07:15:00,BUY,0.78428,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78304,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000325,0.78493,0.78676,target calculado por confluência: 2x ATR (0.78493) + RR 2:1 baseado no swing/stop (0.78676),2026-05-29 10:45:00,0.78373,saída por sinal oposto: novo cruzamento SELL em 2026-05-29 10:30:00,-0.00055,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3506_3510","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-29 10:45:00,SELL,0.78373,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78455,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000311,0.783109,0.78209,target calculado por confluência: 2x ATR (0.783109) + RR 2:1 baseado no swing/stop (0.78209),2026-05-29 11:45:00,0.78415,saída por sinal oposto: novo cruzamento BUY em 2026-05-29 11:30:00,-0.00042,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3510_3518","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-29 11:45:00,BUY,0.78415,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78328,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000386,0.784923,0.78589,target calculado por confluência: 2x ATR (0.784923) + RR 2:1 baseado no swing/stop (0.78589),2026-05-29 13:45:00,0.78303,saída por sinal oposto: novo cruzamento SELL em 2026-05-29 13:30:00,-0.00112,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3518_3573","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-05-29 13:45:00,SELL,0.78303,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78471,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000514,0.782001,0.77967,target calculado por confluência: 2x ATR (0.782001) + RR 2:1 baseado no swing/stop (0.77967),2026-06-01 03:30:00,0.78264,saída por sinal oposto: novo cruzamento BUY em 2026-06-01 03:15:00,0.00039,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3573_3676","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-01 03:30:00,BUY,0.78264,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.77945,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000471,0.783583,0.78902,target calculado por confluência: 2x ATR (0.783583) + RR 2:1 baseado no swing/stop (0.78902),2026-06-02 05:15:00,0.78674,saída por sinal oposto: novo cruzamento SELL em 2026-06-02 05:00:00,0.0041,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3676_3681","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-02 05:15:00,SELL,0.78674,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78715,stop técnico baseado em swing high anterior + volatilidade ATR14=0.00029,0.78616,0.78592,target calculado por confluência: 2x ATR (0.78616) + RR 2:1 baseado no swing/stop (0.78592),2026-06-02 06:30:00,0.78648,saída por sinal oposto: novo cruzamento BUY em 2026-06-02 06:15:00,0.00026,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3681_3687","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-02 06:30:00,BUY,0.78648,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.7862,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000309,0.787099,0.78704,target calculado por confluência: 2x ATR (0.787099) + RR 2:1 baseado no swing/stop (0.78704),2026-06-02 08:00:00,0.78619,saída por sinal oposto: novo cruzamento SELL em 2026-06-02 07:45:00,-0.00029,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3687_3727","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-02 08:00:00,SELL,0.78619,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78715,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000237,0.785716,0.78427,target calculado por confluência: 2x ATR (0.785716) + RR 2:1 baseado no swing/stop (0.78427),2026-06-02 18:00:00,0.78598,saída por sinal oposto: novo cruzamento BUY em 2026-06-02 17:45:00,0.00021,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3727_3865","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-02 18:00:00,BUY,0.78598,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78496,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000513,0.787006,0.78802,target calculado por confluência: 2x ATR (0.787006) + RR 2:1 baseado no swing/stop (0.78802),2026-06-04 04:30:00,0.79088,saída por sinal oposto: novo cruzamento SELL em 2026-06-04 04:15:00,0.0049,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3865_3940","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-04 04:30:00,SELL,0.79088,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.79221,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000399,0.790083,0.78822,target calculado por confluência: 2x ATR (0.790083) + RR 2:1 baseado no swing/stop (0.78822),2026-06-04 23:15:00,0.78945,saída por sinal oposto: novo cruzamento BUY em 2026-06-04 23:00:00,0.00143,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3940_3980","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-04 23:15:00,BUY,0.78945,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78818,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000244,0.789937,0.79199,target calculado por confluência: 2x ATR (0.789937) + RR 2:1 baseado no swing/stop (0.79199),2026-06-05 09:15:00,0.78892,saída por sinal oposto: novo cruzamento SELL em 2026-06-05 09:00:00,-0.00053,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_3980_4008","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-05 09:15:00,SELL,0.78892,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.78956,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000201,0.788519,0.78764,target calculado por confluência: 2x ATR (0.788519) + RR 2:1 baseado no swing/stop (0.78764),2026-06-05 16:15:00,0.79193,saída por sinal oposto: novo cruzamento BUY em 2026-06-05 16:00:00,-0.00301,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_4008_4102","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-05 16:15:00,BUY,0.79193,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",0.78722,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000775,0.79348,0.80135,target calculado por confluência: 2x ATR (0.79348) + RR 2:1 baseado no swing/stop (0.80135),2026-06-08 15:45:00,0.79592,saída por sinal oposto: novo cruzamento SELL em 2026-06-08 15:30:00,0.00399,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCHF_M15_SMA_CROSS_13,55_4102_4119","USDCHF_M15_SMA_CROSS_13,55",USDCHF,M15,SMA_CROSS,"13,55",2026-06-08 15:45:00,SELL,0.79592,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",0.79865,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000636,0.794649,0.79046,target calculado por confluência: 2x ATR (0.794649) + RR 2:1 baseado no swing/stop (0.79046),2026-06-08 20:00:00,0.79743,saída por sinal oposto: novo cruzamento BUY em 2026-06-08 19:45:00,-0.00151,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
